40,9,18
46,14,21
46,20,16
40,17,17
47,18,15
45,15,18
40,16,17
40,12,13
43,17,15
53,21,16
44,22,17
46,19,11
38,20,18
40,17,16
34,14,16
32,11,7
24,13,11
20,11,4
14,9,7
17,5,7
13,5,5
18,8,4
24,6,10
26,11,11
27,8,17
33,9,23
31,13,23
24,10,13
28,11,13
28,11,13
27,10,16
29,9,12
27,8,12
27,12,15
31,8,31
32,11,19
33,9,21
30,7,21
27,12,17
22,9,6
18,7,5
15,6,10
14,7,4
16,7,8
14,4,6
17,7,8
16,9,6
22,11,12
28,6,13
28,6,13
28,8,16
29,10,13
31,10,13
29,9,16
26,10,14
28,9,15
32,8,10
34,10,18
36,10,15
34,10,13
32,9,15
36,12,16
30,13,11
23,11,6
21,7,5
18,8,7
20,10,4
19,9,6
19,9,4
24,8,8
24,8,10
38,11,17
51,14,19
51,16,18
57,16,26
50,15,16
50,17,20
47,17,17
49,15,13
49,14,16
50,18,16
51,12,17
50,17,16
51,18,15
48,15,11
48,18,15
36,17,8
38,12,7
29,9,8
22,9,7
19,6,4
20,11,3
20,11,5
26,9,7
31,12,6
36,11,10
44,11,16
49,15,17
54,18,17
46,16,15
51,21,17
51,20,18
46,20,16
49,12,13
50,18,13
53,18,13
47,21,11
48,18,10
43,19,17
38,17,12
38,15,9
33,13,7
32,11,5
22,12,4
20,8,6
16,9,3
20,6,8
26,10,7
25,11,6
31,10,13
42,17,10
45,14,15
48,17,18
43,17,11
47,19,12
47,14,15
42,20,14
50,17,12
43,17,13
50,19,15
46,15,11
38,16,9
37,13,11
36,12,13
33,17,10
31,13,9
24,15,4
24,10,5
18,10,3
20,8,2
18,9,2
25,7,6
24,12,6
40,9,7
56,10,13
55,13,16
56,15,16
48,15,16
54,15,13
49,17,13
50,13,12
54,13,15
59,18,14
63,20,11
57,19,11
52,17,13
50,13,27
43,14,20
44,18,17
36,15,10
33,13,6
30,8,9
24,8,6
25,6,4
29,7,7
30,10,9
35,9,8
36,10,12
47,11,17
45,15,17
48,16,17
43,14,15
44,18,17
44,16,15
40,18,17
43,16,12
46,18,15
44,14,15
47,16,12
41,12,11
37,13,9
38,11,12
35,13,7
27,10,8
23,12,7
20,7,4
18,4,6
16,6,3
16,3,4
19,7,5
21,7,8
26,6,7
31,7,9
31,7,12
30,10,13
29,6,10
25,9,11
30,10,12
27,6,11
25,7,9
28,8,13
33,12,32
33,10,59
32,11,59
36,9,51
27,11,31
28,10,18
26,7,11
16,9,7
18,6,6
13,7,7
14,5,4
15,6,8
18,5,6
17,6,10
26,6,9
27,7,12
28,8,14
28,9,11
26,6,10
27,9,11
23,9,11
24,10,12
24,7,10
29,11,8
34,12,8
36,9,12
31,12,9
27,9,10
30,8,10
27,8,8
25,8,5
19,9,6
15,9,3
15,10,5
16,7,3
20,7,6
23,8,8
24,8,5
41,10,9
61,12,17
60,16,17
61,12,15
49,13,17
54,15,14
56,16,22
54,17,16
55,12,14
53,21,14
54,17,12
52,16,15
44,14,9
45,15,11
40,16,12
40,14,7
36,11,5
29,9,8
24,8,6
22,6,5
17,5,6
22,8,3
24,8,7
29,9,8
32,10,9
47,11,15
49,15,14
55,15,19
40,15,15
53,16,17
53,17,21
50,13,14
51,18,20
58,14,15
58,15,19
51,19,12
49,13,14
48,15,12
43,12,12
42,12,11
35,12,10
27,12,9
21,11,5
19,8,8
22,10,8
21,10,7
26,5,5
31,11,6
33,13,8
40,13,14
51,15,11
52,16,12
47,14,11
51,19,16
50,15,12
48,17,15
48,16,11
48,14,9
51,16,13
48,17,12
44,17,10
40,17,7
39,14,10
36,15,6
28,12,7
26,11,5
24,11,6
14,9,4
17,6,5
20,6,2
24,13,7
27,7,8
32,9,7
42,10,12
49,11,17
48,16,13
44,16,9
47,14,13
45,19,15
45,22,11
43,16,12
45,19,15
55,19,11
67,18,16
55,15,15
49,12,11
44,15,7
37,14,13
35,11,9
28,9,8
22,9,8
17,8,6
20,8,4
21,8,6
23,7,6
29,12,6
34,10,8
47,13,10
43,13,17
49,15,16
44,13,9
48,16,17
45,17,16
43,16,17
38,15,13
43,14,13
39,17,10
39,17,8
34,13,8
35,14,13
32,14,13
31,9,12
28,7,9
19,9,7
16,5,7
16,8,6
16,4,3
15,7,3
17,6,6
20,6,7
26,7,10
28,10,9
29,11,11
36,8,17
35,9,16
41,10,11
36,9,15
33,8,15
31,9,14
30,10,17
39,11,42
47,10,66
39,8,48
39,11,45
29,8,29
27,8,18
19,6,8
21,8,9
17,6,4
15,7,5
11,6,5
16,5,6
15,5,9
20,6,12
24,4,9
33,10,14
33,10,17
35,8,15
34,7,26
34,10,14
31,7,13
32,11,16
30,8,12
36,10,16
33,10,14
33,11,13
33,12,13
33,11,17
29,8,12
28,10,10
22,8,8
19,8,8
14,6,6
12,7,6
18,6,2
16,7,6
23,7,6
27,10,8
32,7,13
57,13,15
64,12,19
62,15,15
52,15,13
57,17,17
55,18,18
50,13,18
51,18,11
49,15,18
50,16,16
50,13,16
44,14,16
39,13,13
37,12,13
33,12,12
27,12,9
27,7,4
20,7,9
18,7,5
18,7,5
20,6,7
24,5,8
22,7,9
32,8,10
47,13,15
53,15,15
54,15,12
49,16,9
50,16,10
51,18,15
51,19,14
48,16,10
48,19,9
52,17,10
51,21,14
42,14,9
46,13,13
38,13,12
37,12,9
31,16,8
25,12,3
19,10,6
21,8,6
16,10,5
19,10,4
25,8,5
27,11,9
27,9,9
38,10,12
45,16,10
52,18,10
39,16,10
45,16,14
48,18,11
44,17,10
46,14,11
47,14,12
44,17,8
45,16,9
50,18,9
48,16,12
41,15,13
36,14,10
28,14,6
27,14,6
23,7,6
18,9,6
19,8,6
21,6,7
21,8,4
24,10,9
33,14,9
55,10,10
58,14,10
56,15,13
45,15,8
53,17,11
52,18,14
48,16,11
47,19,11
52,19,11
50,21,10
48,17,10
42,17,10
40,15,11
39,13,7
35,13,8
32,14,5
28,12,4
24,13,5
17,9,6
17,8,3
18,6,3
21,9,6
26,12,6
37,11,8
48,10,8
51,13,9
52,16,12
48,17,11
47,19,11
50,14,11
46,17,15
47,12,9
43,15,10
43,13,10
43,14,8
41,14,7
38,14,6
33,11,6
31,11,8
27,9,5
25,12,6
19,9,2
14,8,3
18,8,4
17,5,2
21,8,4
21,7,5
24,9,5
29,9,5
29,10,6
28,7,6
26,13,9
32,8,7
28,6,6
25,9,7
27,10,6
32,6,7
28,10,7
29,11,5
27,8,4
29,9,6
27,7,6
27,8,6
22,7,6
18,7,4
13,6,4
12,8,6
13,7,3
11,5,6
18,7,6
20,8,4
19,7,5
28,7,8
26,10,8
25,7,11
26,7,8
27,8,8
23,12,6
28,7,4
28,11,9
30,9,8
30,12,9
32,8,5
35,13,6
32,12,4
33,10,11
30,9,8
28,5,3
26,11,4
21,9,4
19,9,7
21,9,4
20,8,3
27,7,3
33,8,4
30,7,5
52,9,11
56,11,12
57,18,9
49,13,9
56,16,9
53,19,10
48,16,10
50,15,13
53,15,8
57,17,7
50,19,10
49,17,9
45,14,9
41,13,8
39,15,8
30,13,7
31,14,5
25,11,3
23,6,2
17,8,4
22,8,4
27,11,8
26,13,7
34,12,5
42,13,9
47,15,11
54,18,10
46,17,8
52,18,10
51,20,12
53,14,7
52,17,9
58,18,12
53,16,6
54,15,7
48,16,9
46,16,8
46,16,7
42,13,6
34,16,8
30,8,6
23,10,6
19,9,4
18,5,5
22,5,2
25,13,8
29,11,8
38,9,5
53,12,7
57,12,10
59,15,10
50,17,10
60,17,11
55,17,11
53,17,10
55,15,6
51,20,9
52,15,11
52,19,11
50,19,11
47,16,10
45,12,10
35,16,8
33,10,5
32,10,3
24,8,3
17,9,4
20,10,2
20,11,7
23,7,4
28,9,6
32,10,7
44,13,13
46,17,13
50,16,11
43,15,9
52,16,8
49,17,6
53,20,14
47,19,12
49,18,10
53,14,7
50,15,9
46,21,7
42,12,12
40,15,5
39,14,8
35,14,5
29,11,4
20,11,4
22,5,2
19,9,5
23,5,5
22,10,6
22,7,5
32,11,4
40,9,9
49,15,10
43,14,8
45,14,10
48,17,12
45,15,13
44,17,10
43,14,11
40,12,10
41,17,6
41,11,7
40,10,6
36,11,8
33,9,9
31,11,4
32,14,5
26,9,4
18,8,5
16,6,6
15,4,5
12,3,4
17,6,5
19,8,4
25,9,7
26,8,7
29,10,8
27,11,6
26,11,7
25,8,8
23,8,6
26,8,5
24,11,6
28,10,10
31,9,8
31,13,6
31,12,9
31,7,8
27,9,5
25,7,8
17,7,8
18,6,3
15,8,3
17,8,5
15,5,3
15,8,4
19,7,4
18,8,3
21,9,5
29,6,5
25,7,7
28,7,9
25,7,8
28,10,6
26,8,5
23,11,6
27,10,9
29,9,7
32,8,5
32,8,8
30,11,8
33,9,9
32,12,7
25,10,4
23,12,3
18,9,7
15,5,4
16,8,2
16,7,4
18,6,4
22,9,6
23,7,6
33,11,7
56,12,11
56,14,12
58,17,14
52,13,13
57,14,11
54,19,14
50,18,13
53,19,11
56,17,11
53,17,11
53,15,8
46,18,8
41,14,11
44,18,9
38,15,5
34,12,5
27,12,5
23,7,4
21,8,3
21,7,6
22,10,7
25,8,4
25,8,7
35,12,6
43,17,8
54,14,10
56,20,14
44,16,7
53,18,9
49,19,10
46,17,11
46,14,10
51,17,10
49,15,9
54,16,6
47,19,9
42,15,6
42,17,8
37,17,7
33,14,6
27,12,4
22,11,6
20,8,6
21,4,6
19,12,2
26,10,6
25,10,6
32,8,8
43,11,11
46,13,10
49,19,9
47,17,9
50,16,14
53,19,18
46,18,19
45,19,13
48,19,14
52,21,13
50,18,10
44,16,10
39,18,12
40,13,12
39,14,9
30,11,6
28,12,7
25,8,7
24,7,4
18,8,3
19,8,4
29,8,8
27,11,8
30,12,5
59,15,9
64,13,19
60,18,14
52,20,19
55,18,15
56,19,17
49,16,14
51,18,11
54,20,9
53,20,8
52,17,6
47,17,9
44,14,10
48,14,12
46,15,6
32,11,11
31,12,5
25,10,7
18,11,3
18,8,2
23,7,4
25,9,7
27,9,6
30,14,8
39,12,10
48,15,9
50,15,10
44,16,13
55,17,15
50,19,12
44,16,9
44,15,8
48,15,13
54,20,11
58,19,16
41,12,10
41,13,14
42,15,11
37,14,10
33,13,7
27,10,5
20,5,6
22,9,6
16,7,2
16,9,7
16,4,3
22,5,8
25,7,9
36,7,8
42,7,15
41,9,9
36,9,11
32,7,13
31,9,8
31,8,8
30,5,9
35,11,8
34,9,9
35,9,11
32,7,7
37,10,6
33,8,8
30,10,8
26,7,6
19,6,8
19,7,2
13,7,2
15,5,2
17,4,2
17,6,4
19,8,4
23,8,8
25,7,11
27,8,8
31,10,9
26,9,9
29,7,8
31,10,9
24,9,9
30,11,9
29,9,8
33,8,11
31,13,7
30,11,8
35,12,9
34,10,6
31,8,9
25,8,3
18,4,3
16,6,3
16,8,3
19,8,7
17,9,4
20,8,8
24,7,5
35,9,6
62,11,9
70,17,12
64,15,13
59,17,13
59,17,18
58,14,8
58,19,14
59,16,11
57,15,13
62,20,10
60,17,7
54,13,12
49,14,10
52,15,11
41,14,10
36,13,5
33,13,5
26,10,4
25,6,7
22,5,2
25,9,3
29,10,4
33,8,9
40,10,8
49,14,10
61,16,12
60,16,10
60,14,13
59,18,10
57,20,13
57,18,13
51,17,14
60,15,10
59,20,10
58,15,8
49,18,7
51,15,11
48,13,11
45,16,8
38,10,6
32,12,6
26,8,7
22,7,4
20,8,5
22,9,4
29,9,4
33,12,6
38,14,6
45,10,7
55,13,9
54,14,13
51,14,14
53,18,14
52,18,17
53,12,12
58,16,11
51,17,12
60,18,13
52,19,13
52,16,10
42,11,10
46,11,11
39,14,11
35,14,8
31,12,8
21,9,6
21,6,4
20,6,6
21,8,2
24,8,6
28,6,5
32,12,6
54,12,11
62,13,11
57,15,10
54,12,15
57,16,12
53,20,10
51,16,12
55,13,11
52,16,9
57,21,10
51,15,9
50,17,7
46,16,10
44,14,12
38,17,7
29,11,6
32,12,7
23,10,4
22,8,4
17,10,2
17,4,8
27,10,5
27,6,3
36,11,5
46,12,12
48,9,10
50,18,14
45,11,9
48,19,14
45,13,11
46,14,11
45,13,7
45,16,10
43,16,10
46,17,13
41,16,6
41,13,7
35,12,9
32,12,10
31,12,3
26,9,5
19,5,5
16,9,4
14,6,3
15,7,3
21,5,6
17,4,6
24,9,4
34,6,7
31,9,8
33,9,6
30,9,15
27,4,8
30,5,8
26,11,8
25,6,9
36,6,5
39,11,9
35,10,4
31,9,8
37,11,6
31,11,7
31,11,9
24,8,7
23,6,7
15,4,3
13,5,6
11,6,4
17,4,5
18,5,4
21,5,4
25,3,12
29,6,5
32,7,9
30,10,9
29,7,9
25,9,10
30,9,8
27,7,8
27,9,5
33,7,8
39,11,7
41,11,9
34,11,8
37,8,8
36,8,9
29,8,5
22,7,6
20,8,5
22,10,3
16,7,5
15,3,3
20,6,3
23,7,7
27,10,4
34,6,5
43,10,12
57,15,10
62,18,13
52,16,12
59,19,18
57,17,11
56,13,10
54,15,10
55,12,10
60,16,10
58,15,12
50,15,10
50,12,11
45,15,5
42,18,9
33,14,5
29,10,6
24,8,6
22,8,6
19,4,2
24,6,5
23,8,8
31,12,9
33,11,5
49,11,11
55,14,13
55,15,14
53,18,17
56,20,17
60,19,13
52,19,14
55,17,10
60,16,11
58,21,9
56,16,14
50,17,8
49,12,10
47,17,10
40,15,6
34,13,7
31,14,8
23,12,7
23,8,6
20,6,2
22,9,6
25,9,7
30,9,4
38,9,11
50,10,8
76,16,14
70,17,18
63,15,13
64,17,11
61,19,13
60,18,12
55,17,14
64,18,9
64,16,10
52,20,10
52,18,6
56,18,11
49,16,14
46,16,7
38,16,7
32,12,3
25,7,6
24,8,6
19,7,3
25,8,4
26,10,5
30,7,8
36,10,5
51,8,8
56,13,12
58,16,10
55,13,11
58,16,13
54,17,11
49,16,10
56,15,11
58,15,13
60,15,11
55,16,8
50,14,7
50,17,9
46,13,10
39,15,9
34,13,9
33,11,3
24,8,3
21,7,4
18,7,3
24,6,5
23,9,3
29,10,2
33,7,11
53,15,9
64,12,9
61,15,14
48,15,17
58,16,15
50,18,12
50,16,10
51,11,16
47,15,13
49,13,11
55,18,24
47,16,21
41,14,10
37,15,13
32,14,11
26,10,7
26,11,9
24,10,4
16,10,5
17,6,3
17,3,4
19,5,7
20,5,7
23,7,9
28,7,6
29,8,11
31,10,11
30,8,11
30,8,8
30,7,6
26,5,5
29,8,8
28,10,9
32,9,9
34,10,9
36,10,9
32,9,10
33,9,7
30,10,10
23,8,5
20,7,5
15,6,2
18,6,4
15,5,5
14,6,4
13,3,5
15,6,8
21,3,7
26,5,4
25,7,10
26,8,7
28,7,5
24,10,8
26,8,6
27,8,5
29,11,8
34,9,10
36,11,11
38,10,9
33,9,6
32,6,7
35,7,8
30,9,6
19,6,8
19,9,3
18,8,3
19,6,3
14,5,3
17,5,5
22,7,6
23,14,6
33,11,9
42,14,10
67,18,11
63,13,11
52,18,10
58,21,10
59,16,11
51,20,13
52,18,12
51,18,10
49,20,8
47,14,9
45,13,9
43,18,6
40,12,10
33,13,9
28,9,6
25,9,5
17,8,2
21,10,3
17,4,6
20,9,2
24,9,4
25,11,3
34,12,9
45,9,7
55,14,12
60,12,12
52,16,16
57,16,16
54,19,14
52,17,18
52,17,14
59,18,10
51,16,9
52,16,9
49,19,9
45,13,10
46,18,9
42,14,9
35,11,11
30,12,4
24,10,4
21,6,5
17,6,8
18,10,6
24,6,4
23,7,5
35,8,9
38,10,9
46,12,9
48,17,12
44,13,15
41,12,12
42,16,14
43,17,14
49,18,15
48,18,10
55,19,18
55,15,9
48,19,8
44,14,13
46,16,7
41,17,5
33,8,5
30,9,7
23,10,9
22,6,3
22,8,4
22,9,6
25,8,5
23,7,7
29,8,6
44,11,8
53,15,11
55,15,11
46,11,13
47,16,15
51,11,15
50,18,12
49,15,8
52,14,10
55,16,13
48,17,11
45,14,9
42,11,10
41,16,8
38,14,7
32,12,4
26,10,4
27,10,5
20,7,2
15,7,5
20,9,2
24,10,5
25,5,7
33,9,7
43,10,13
48,13,12
53,16,9
46,14,10
50,18,11
49,14,14
49,14,11
43,16,13
48,13,12
50,14,11
47,15,6
43,15,11
46,16,8
43,14,12
42,15,6
31,10,4
26,9,3
21,8,2
21,7,3
18,3,4
19,6,5
21,4,2
23,6,27
23,7,27
38,20,30
31,14,24
32,15,20
31,12,17
31,13,16
28,11,16
27,14,15
32,11,14
33,11,11
36,10,14
32,11,15
33,9,11
35,12,13
31,11,13
29,11,12
26,11,6
16,7,8
20,6,7
15,8,5
14,6,5
13,3,2
16,5,4
20,6,5
24,11,7
26,7,8
30,8,9
28,11,7
32,10,9
25,9,11
28,8,10
30,6,10
28,13,10
32,7,14
34,12,11
33,13,9
34,10,12
34,13,8
35,10,11
31,9,6
24,8,7
20,7,5
19,8,6
18,6,6
17,7,3
19,10,5
22,7,4
28,12,10
35,9,8
50,9,13
79,13,21
70,16,15
64,16,14
64,16,20
66,15,18
60,13,15
62,17,15
65,17,12
66,21,12
63,17,13
57,16,9
55,11,10
51,16,11
42,15,7
40,15,8
32,10,7
22,9,2
22,8,4
24,8,6
25,8,5
23,8,6
30,6,8
35,11,6
45,12,9
58,12,15
57,14,15
55,12,13
58,18,14
52,20,16
54,17,19
54,17,20
57,16,14
62,21,14
62,18,14
51,12,14
50,17,14
53,16,9
41,15,8
36,15,9
31,10,6
24,9,4
19,6,6
22,10,6
25,11,5
26,9,5
32,8,6
34,13,9
46,10,12
51,14,15
57,12,11
54,16,12
53,16,15
60,16,15
57,18,12
50,18,17
52,17,10
57,17,13
55,16,13
50,15,9
46,16,12
47,16,12
41,15,11
36,14,9
31,11,6
27,10,6
23,9,5
18,5,2
25,7,6
27,8,7
32,11,7
36,7,5
49,10,14
64,12,13
65,13,16
54,12,13
58,18,15
57,16,11
57,16,33
56,17,21
58,14,20
59,16,20
59,18,16
52,16,13
49,11,8
49,13,15
45,14,21
41,14,15
32,12,7
30,14,9
24,8,8
19,8,3
23,6,5
25,7,9
31,8,9
39,13,12
49,16,14
56,15,21
62,16,20
50,17,21
54,17,23
50,14,17
47,13,19
49,17,15
53,16,98
57,17,114
50,13,68
48,13,58
50,13,45
44,13,33
42,14,27
33,13,22
30,8,12
20,9,7
18,6,13
14,8,10
14,6,8
20,6,11
20,6,23
23,8,27
32,10,27
32,6,28
31,11,26
27,6,27
30,8,27
27,7,29
29,8,26
29,12,29
30,7,32
42,9,84
40,11,134
36,12,105
34,11,111
37,11,56
35,8,36
23,10,20
22,5,11
17,9,7
14,7,10
14,4,6
14,4,10
14,7,11
21,5,11
27,5,17
29,8,16
34,10,15
35,10,24
33,7,30
28,9,20
27,11,20
29,12,18
28,9,17
32,12,15
36,12,18
38,10,13
36,7,14
37,8,17
35,9,20
35,14,10
26,11,9
19,6,5
20,6,7
15,8,8
19,7,7
19,8,4
23,6,7
26,10,6
33,16,16
42,14,26
68,15,23
69,15,26
60,15,27
61,16,21
58,16,18
60,17,15
58,18,14
64,15,19
62,17,18
61,16,14
53,16,15
53,15,15
51,15,13
47,16,21
35,14,10
33,11,14
23,11,5
25,10,5
21,9,7
25,8,4
32,9,6
32,9,6
40,9,9
49,13,14
56,10,14
62,14,15
55,13,13
62,18,17
59,13,16
53,19,16
56,15,15
62,21,19
68,16,18
64,16,17
58,15,18
58,14,16
53,13,10
47,15,13
44,14,14
37,12,7
28,11,8
25,14,4
22,5,7
26,9,5
31,10,3
37,7,11
43,12,8
54,16,13
61,17,22
59,15,17
54,18,21
61,17,19
59,13,16
57,19,18
59,19,20
61,16,21
63,17,25
58,21,23
56,17,19
54,16,19
51,13,22
44,15,21
40,15,9
34,11,5
24,10,6
23,10,5
20,8,5
24,9,7
24,7,5
30,9,10
39,12,9
47,15,16
86,17,19
73,14,19
66,12,20
66,18,22
64,17,24
61,15,12
58,16,16
65,18,132
62,15,80
69,19,55
60,16,43
53,16,45
51,16,35
44,15,31
39,13,17
30,13,15
25,7,11
23,7,9
19,7,10
20,10,12
24,10,14
31,11,22
40,9,26
43,12,32
63,12,33
63,15,32
51,17,21
56,17,34
58,17,31
56,13,34
57,15,30
60,18,32
60,18,36
55,19,28
52,13,29
50,17,34
49,15,38
55,11,109
36,9,51
32,9,31
26,8,17
21,7,14
20,4,13
18,5,19
21,5,20
24,5,29
27,7,40
38,6,39
39,8,55
37,11,49
35,8,44
35,10,47
34,9,42
33,11,47
30,8,47
36,10,45
33,10,41
38,9,47
38,8,43
42,9,48
38,12,45
33,10,47
27,10,25
22,7,18
20,7,17
18,7,14
17,6,10
16,6,14
18,6,14
19,8,18
27,6,25
35,7,34
38,10,38
33,9,34
34,8,44
36,8,36
37,9,34
31,10,37
32,9,39
36,12,39
38,11,38
43,9,42
41,8,44
42,13,41
40,10,51
36,12,50
28,6,20
25,11,9
22,6,11
16,10,6
20,7,6
24,5,10
27,9,15
31,10,13
38,11,16
54,14,33
77,14,37
74,15,29
61,13,18
68,14,26
64,18,22
59,15,22
61,18,19
67,18,21
67,19,21
65,19,17
61,17,16
56,17,17
58,17,18
52,18,14
39,11,11
37,11,8
28,8,5
23,6,5
24,6,4
23,6,3
28,7,6
33,9,9
40,10,11
57,12,12
58,17,20
68,14,17
58,14,15
60,15,16
62,16,17
59,13,16
57,14,18
66,20,19
69,19,17
65,18,14
57,17,16
53,13,13
50,16,13
45,16,14
40,15,7
35,15,5
28,11,7
20,6,8
23,12,4
24,10,3
29,11,5
29,10,9
40,10,10
52,11,11
57,12,13
62,19,13
51,16,14
59,15,15
54,17,12
56,12,16
59,13,11
60,15,13
59,17,14
59,16,15
57,14,10
55,12,11
52,10,11
50,13,12
42,13,10
33,10,9
30,9,3
23,8,4
23,9,6
27,5,3
29,9,8
29,8,4
39,11,9
49,13,14
69,14,17
71,14,17
56,17,17
65,16,17
59,18,15
55,16,11
57,14,16
64,17,17
66,20,16
62,21,16
58,18,14
61,14,13
56,19,12
51,14,11
41,14,9
30,10,9
28,11,4
22,9,3
23,10,5
23,8,4
27,9,8
30,12,8
37,7,11
48,10,9
54,14,12
59,14,11
49,13,13
55,9,11
54,10,11
49,14,11
51,14,8
57,13,14
56,13,15
50,13,14
50,16,9
43,14,11
42,17,11
44,9,10
37,10,7
29,12,5
22,8,6
18,7,5
18,8,5
15,6,3
17,5,7
19,6,4
26,5,6
36,6,9
35,9,11
39,9,7
38,11,12
33,6,10
35,9,12
33,10,10
31,8,7
37,11,13
44,8,10
41,13,8
41,10,8
42,9,12
40,8,10
33,7,9
27,9,9
23,7,6
21,3,6
16,5,4
18,7,6
14,3,5
18,7,7
22,7,7
28,7,4
31,8,6
34,8,8
34,7,7
29,6,6
30,8,9
32,5,11
33,11,10
34,8,9
35,11,11
42,8,10
42,12,8
40,10,8
39,9,12
38,8,9
33,9,11
27,8,10
24,7,6
19,10,7
18,7,5
19,7,6
24,6,6
27,6,7
31,8,6
35,8,6
52,8,11
72,13,15
71,19,12
55,14,9
62,18,12
66,13,19
65,19,12
61,17,12
64,19,12
65,19,16
64,20,9
53,15,16
58,14,8
50,17,12
45,14,7
37,18,11
38,10,5
30,9,14
23,7,3
21,5,4
28,5,6
31,11,8
33,9,6
41,10,10
52,13,13
57,16,14
61,16,12
57,17,22
62,20,18
59,15,16
57,17,15
58,19,14
58,17,9
73,16,26
70,20,29
64,16,21
61,21,21
57,19,16
47,16,16
41,14,12
37,15,9
30,8,5
23,9,4
24,9,5
28,8,4
28,6,7
35,9,6
42,11,8
55,10,13
72,19,14
69,18,14
60,11,11
62,17,14
69,16,15
60,19,19
64,15,15
64,16,16
67,17,10
61,19,13
59,22,11
56,20,11
57,19,13
47,15,11
43,5,6
36,3,10
29,4,6
23,5,3
25,3,6
26,4,6
29,2,6
38,3,7
44,2,5
46,3,10
59,4,15
63,2,14
55,2,9
62,1,15
61,1,13
53,2,11
55,4,12
60,1,10
61,5,9
55,3,11
51,4,8
57,2,10
49,5,13
44,2,9
38,4,5
33,4,12
23,2,2
19,3,6
21,1,5
23,3,4
25,5,6
32,2,3
38,2,9
50,1,11
51,4,8
56,5,12
51,2,10
58,3,12
56,2,10
48,4,15
47,4,9
52,3,12
55,3,14
53,4,10
47,3,8
46,1,7
41,1,6
42,3,8
34,3,10
30,1,5
23,2,5
20,5,3
18,5,6
12,3,5
19,3,6
23,4,7
26,5,8
32,4,12
37,1,12
30,2,7
32,4,12
29,4,8
32,5,10
34,2,8
29,4,9
34,1,7
38,2,10
38,4,12
36,8,8
35,11,12
34,13,11
27,7,8
22,7,6
20,7,7
19,6,6
18,4,7
14,5,3
17,5,5
17,4,6
20,7,6
24,8,8
29,8,6
33,9,12
31,5,9
32,10,8
29,10,12
29,5,10
30,11,10
33,10,8
33,7,8
35,11,12
33,11,10
34,9,8
37,9,12
37,11,6
36,12,11
28,8,7
26,7,6
23,7,4
19,8,3
17,7,3
24,7,5
27,6,4
31,10,6
36,9,6
50,13,12
72,16,20
70,11,19
58,15,16
66,15,14
69,13,19
66,21,17
66,22,17
70,17,16
66,19,10
66,18,14
58,14,14
62,12,13
54,16,17
49,16,10
40,12,7
34,10,7
26,8,5
24,8,6
23,10,7
28,8,6
29,7,7
36,10,9
38,10,11
50,14,9
55,10,14
61,12,19
51,14,16
57,18,17
55,15,15
60,14,14
56,17,15
60,13,13
70,16,13
67,18,22
59,20,14
54,14,18
53,13,19
48,12,12
37,15,11
34,10,9
27,11,6
22,7,6
25,10,5
23,8,8
29,10,7
35,10,8
41,10,15
50,9,13
55,16,15
60,13,20
52,13,13
58,14,20
57,16,16
50,14,14
55,20,19
62,19,20
61,17,39
58,15,32
51,19,27
51,15,24
53,15,27
40,14,21
34,11,14
30,13,11
27,8,11
20,7,9
24,9,7
25,7,11
27,8,14
31,7,13
37,9,18
44,12,21
63,15,24
65,16,31
53,16,18
58,13,20
59,19,23
55,17,21
61,20,24
59,14,23
63,18,28
57,15,18
52,14,17
57,13,15
52,14,15
49,15,14
35,12,15
33,13,6
27,9,8
24,9,5
22,6,6
26,11,5
31,11,8
34,11,11
38,11,10
52,13,25
60,14,29
60,11,21
49,14,21
53,13,25
54,12,24
49,16,21
55,14,20
54,18,16
53,14,17
53,14,17
49,13,16
47,14,16
46,9,20
37,11,10
34,12,13
25,11,9
25,7,5
19,9,6
16,9,4
15,6,9
21,7,8
19,7,6
22,9,10
30,6,13
32,9,14
32,9,9
27,6,11
28,7,13
26,10,11
27,7,9
26,9,10
29,8,14
39,6,10
37,8,10
33,9,13
37,10,10
39,11,11
30,11,8
23,9,9
22,8,7
17,7,7
16,7,6
17,5,2
17,4,7
21,5,4
23,8,9
25,8,8
31,7,9
30,9,11
28,8,10
29,8,9
31,10,10
29,9,9
30,5,11
31,8,5
33,8,10
45,12,14
39,12,8
36,8,7
34,8,9
33,13,13
31,7,11
31,9,9
24,8,7
21,8,5
19,8,3
20,6,8
20,6,6
27,9,8
26,11,6
30,7,9
33,11,14
39,10,11
42,9,12
35,9,14
36,8,12
37,9,8
34,13,10
42,12,10
49,12,12
52,15,12
54,18,16
53,18,12
46,16,11
50,13,11
47,14,10
37,15,8
37,13,8
26,10,6
22,11,4
20,6,4
26,8,4
30,10,7
31,11,10
34,9,6
49,11,17
60,12,21
59,12,19
51,14,21
61,15,16
64,15,16
56,15,16
57,18,17
62,18,15
65,23,17
60,15,14
54,15,14
51,14,10
48,14,14
43,14,11
42,15,5
34,9,7
25,8,8
28,8,6
27,10,7
26,10,7
30,10,6
31,8,6
40,8,11
48,10,9
56,15,17
56,14,14
50,14,13
57,16,15
57,17,18
54,14,15
51,14,18
57,16,16
65,17,11
56,21,14
56,14,11
57,13,14
52,15,10
49,12,11
45,13,8
38,10,8
25,8,7
27,9,4
25,8,5
24,6,4
30,7,7
31,9,8
40,9,7
51,12,15
55,16,16
55,15,18
51,16,14
54,15,15
